"id";"fl_name";"fl_type";"fl_path";"user_id";"dt";"1";"BOATS_20215171532432.csv";".csv";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\csv/R1/BOATS_20215171532432.csv";"1";"2021-05-17T23:32:04.000Z"
"2";"TRAVEL1_2021517167557.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R2/TRAVEL1_2021517167557.zip";"1";"2021-05-18T00:07:55.000Z"
"3";"TRAVEL1_202151716124812.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R3/TRAVEL1_202151716124812.zip";"1";"2021-05-18T00:12:48.000Z"
"4";"TRAVEL1_202151716155515.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R4/TRAVEL1_202151716155515.zip";"1";"2021-05-18T00:15:55.000Z"
"5";"TRAVEL1_20215171621621.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R5/TRAVEL1_20215171621621.zip";"1";"2021-05-18T00:21:06.000Z"
"6";"TRAVEL1_202151716223722.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R6/TRAVEL1_202151716223722.zip";"1";"2021-05-18T00:22:38.000Z"
"7";"TRAVEL1_202151716234623.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R7/TRAVEL1_202151716234623.zip";"1";"2021-05-18T00:23:46.000Z"
"8";"TRAVEL1_20215171625125.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R8/TRAVEL1_20215171625125.zip";"1";"2021-05-18T00:25:02.000Z"
"9";"TRAVEL1_202151716254825.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R9/TRAVEL1_202151716254825.zip";"1";"2021-05-18T00:25:49.000Z"
"10";"TRAVEL1_202151716303930.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R10/TRAVEL1_202151716303930.zip";"1";"2021-05-18T00:30:40.000Z"
"11";"TRAVEL1_202151716373137.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R11/TRAVEL1_202151716373137.zip";"1";"2021-05-18T00:37:31.000Z"
"12";"TRAVEL1_202151716404740.zip";".zip";"C:\My_Workspace\Boat_Monitor\Cloud_Server\files\zips/R12/TRAVEL1_202151716404740.zip";"1";"2021-05-18T00:40:47.000Z"
